,ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,,,,,,,,,,,,,,
 MT-TG ,NA,-1.620152591,9.302009355,-5.907716597,1.47E-06,0.000217634,5.256782116,,,,,,,,,,,,,,
 MT-TL2 ,NA,-2.178711636,9.038263226,-5.702032246,2.66E-06,0.000299057,4.689911223,,,,,,,,,,,,,,
 MT-TS2 ,NA,-1.018807273,11.20193226,-5.396552761,6.44E-06,0.00048597,-0.737929795,,,,,,,,,,,,,,
 MT-TT ,NA,-1.102832909,8.483965806,-3.313190776,0.002313176,0.026943126,12.32222131,,,,,,,,,,,,,,
 MT-TW ,NA,-1.05215,9.507693548,-3.424221786,0.001721079,0.02200744,1.700603077,,,,,,,,,,,,,,
 MURC ,NA,-1.397469545,6.35531129,-4.314833255,0.000145635,0.004045663,0.87935289,,,,,,,,,,,,,,
 MYC ,NA,1.190319045,6.605113226,4.902851837,2.69E-05,0.001282243,6.530201566,,,,,,,,,,,,,,
 MYL7 ,NA,-1.970091864,9.968209355,-4.883859212,2.84E-05,0.001335485,2.43071085,,,,,,,,,,,,,,
 NAMPT ,NA,1.147310273,9.530212903,5.215875162,1.09E-05,0.000691967,5.369961227,,,,,,,,,,,,,,
 NEB ,NA,1.238856045,3.663397419,3.228084198,0.002894672,0.031674239,1.470043699,,,,,,,,,,,,,,
 NOX4 ,NA,1.143427909,4.117634516,5.241388803,1.01E-05,0.000665506,3.346435666,,,,,,,,,,,,,,
 NPPA ,NA,3.262566955,8.918426452,5.345384062,7.46E-06,0.000539789,3.704411437,,,,,,,,,,,,,,
 NPPB ,NA,3.578021455,10.08897548,4.319688532,0.000143636,0.004018886,0.892434262,,,,,,,,,,,,,,
 NR4A3 ,NA,1.204172909,4.873334839,3.527041712,0.001305018,0.018370621,1.179296071,,,,,,,,,,,,,,
 NREP ,NA,-1.301375273,5.905260323,-4.905566594,2.67E-05,0.001274825,2.490434158,,,,,,,,,,,,,,
 OSMR ,NA,1.283114818,6.798044194,7.763364713,7.94E-09,7.12E-06,10.21698492,,,,,,,,,,,,,,
 P2RY14 ,NA,-1.770350864,4.595704516,-8.676220888,7.00E-10,1.09E-06,12.50383454,,,,,,,,,,,,,,
 PDK4 ,NA,1.028050455,11.3539529,4.437761586,0.000102561,0.003143531,1.203459527,,,,,,,,,,,,,,
 PDP1 ,NA,-1.103233091,7.279675806,-8.601953085,8.49E-10,1.24E-06,-1.658313777,,,,,,,,,,,,,,
 PELI1 ,NA,1.010483318,5.231922903,5.066427045,1.68E-05,0.00094941,4.516222083,,,,,,,,,,,,,,
 PI15 ,NA,1.644643773,3.581763226,4.464800812,9.49E-05,0.002965968,1.284880293,,,,,,,,,,,,,,
 PIK3R1 ,NA,-1.063741818,8.168766774,-5.264276955,9.44E-06,0.000639824,7.626110839,,,,,,,,,,,,,,
 PLA2G2A ,NA,1.692493182,9.989562903,5.924779146,1.40E-06,0.000213012,5.303726365,,,,,,,,,,,,,,
 PLIN2 ,NA,1.979663091,8.247622903,5.554761855,4.07E-06,0.000366101,4.283199276,,,,,,,,,,,,,,
 PNP ,NA,1.439417364,5.81504,4.828345535,3.34E-05,0.001472819,2.278105708,,,,,,,,,,,,,,
 POR ,NA,1.272563227,5.382675806,5.66923559,2.92E-06,0.000312236,4.599384762,,,,,,,,,,,,,,
 PPBP ,NA,1.088007545,3.620815806,3.129124266,0.0037466,0.03784679,-2.551492135,,,,,,,,,,,,,,
 PPP1R3A ,NA,-1.499515227,7.628243548,-5.669772089,2.92E-06,0.000312236,4.600865873,,,,,,,,,,,,,,
 PPP2R3A ,NA,-1.085613364,6.817180645,-7.001401261,6.51E-08,3.23E-05,4.547902195,,,,,,,,,,,,,,
 PTGIS ,NA,1.051109182,5.521476774,4.671254809,5.25E-05,0.001992624,-1.441013086,,,,,,,,,,,,,,
 PTPN3 ,NA,-1.032974773,5.351631935,-4.999813812,2.03E-05,0.001047871,2.403972324,,,,,,,,,,,,,,
 PTX3 ,NA,1.637538045,4.198991613,3.403121391,0.001821028,0.022830817,-1.49349237,,,,,,,,,,,,,,
 PYGM ,NA,-1.162162818,5.423799355,-5.379148298,6.77E-06,0.000502382,-1.993787983,,,,,,,,,,,,,,
 RAB15 ,NA,1.1780825,4.050783226,4.261477882,0.000169484,0.004453405,0.167963948,,,,,,,,,,,,,,
 RARRES1 ,NA,2.185748409,5.303619355,6.261034971,5.31E-07,0.000115117,6.225505459,,,,,,,,,,,,,,
 RIPK2 ,NA,1.244020227,5.577040968,7.303790001,2.80E-08,1.81E-05,-2.061794002,,,,,,,,,,,,,,
 RN7SKP195 ,NA,-1.308571091,6.589789677,-6.145733756,7.39E-07,0.00014471,5.910223378,,,,,,,,,,,,,,
 RN7SKP296 ,NA,1.022024909,3.44632,3.701872594,0.000810408,0.013180871,-0.798805996,,,,,,,,,,,,,,
 RN7SL459P ,NA,-1.014469955,4.34770871,-3.246286165,0.002759617,0.030584113,-1.609419526,,,,,,,,,,,,,,
 RNF122 ,NA,1.544540818,5.337246129,5.684737288,2.79E-06,0.000308442,4.642176962,,,,,,,,,,,,,,
 RNU1-89P ,NA,2.552285727,6.581763226,5.192960158,1.16E-05,0.000728038,3.283121007,,,,,,,,,,,,,,
 RNU2-2P ,NA,1.432750591,5.834126129,4.332930929,0.000138322,0.003912466,0.928129832,,,,,,,,,,,,,,
 RNU2-31P ,NA,1.646681682,4.517117097,4.329797419,0.000139562,0.003936006,0.919681042,,,,,,,,,,,,,,
 RNU4-1 ,NA,1.825799773,4.516508065,5.029810631,1.86E-05,0.001007511,2.832732164,,,,,,,,,,,,,,
 RNU4-2 ,NA,1.510201909,3.779942903,4.18880078,0.000208255,0.005087284,0.541035489,,,,,,,,,,,,,,
 RNU4ATAC ,NA,1.205350818,4.514363871,4.425858641,0.00010611,0.003216015,0.495434239,,,,,,,,,,,,,,
 RNU5E-1 ,NA,1.348611818,4.772990323,3.621487881,0.001009762,0.015473064,-0.943752909,,,,,,,,,,,,,,
 RNVU1-18 ,NA,2.450260864,7.352597097,5.787927941,2.07E-06,0.000266276,4.926840655,,,,,,,,,,,,,,
 RPPH1 ,NA,1.703523182,10.11986903,7.879849565,5.79E-09,5.87E-06,10.51525097,,,,,,,,,,,,,,
 RRAD ,NA,2.386077045,6.71599,5.834372247,1.81E-06,0.000246933,5.054837191,,,,,,,,,,,,,,
 S100A12 ,NA,2.159372636,4.32642,4.74205138,4.28E-05,0.001733267,2.041299611,,,,,,,,,,,,,,
 S100A8 ,NA,1.8770325,8.63159871,4.883165917,2.85E-05,0.001335485,2.428803844,,,,,,,,,,,,,,
 S100A9 ,NA,1.583675227,7.301953226,4.807564451,3.54E-05,0.001531981,2.22103045,,,,,,,,,,,,,,
 SAT1 ,NA,1.168401,9.254877097,4.141272225,0.000238197,0.005573959,-0.142246703,,,,,,,,,,,,,,
 SCARNA10 ,NA,2.638383091,6.489573548,6.081854439,8.88E-07,0.000166861,5.735173007,,,,,,,,,,,,,,
 SCARNA15 ,NA,-1.794428909,3.585994839,-10.43399319,8.82E-12,2.57E-08,16.56303093,,,,,,,,,,,,,,
 SCARNA5 ,NA,1.225105045,5.264625806,4.875556692,2.91E-05,0.001346221,3.246596162,,,,,,,,,,,,,,
 SCARNA7 ,NA,1.666043182,5.436258387,5.386777864,6.62E-06,0.00049454,3.818853341,,,,,,,,,,,,,,
 SERPINA1 ,NA,1.024261727,4.31040129,3.678167508,0.00086484,0.013774154,-1.833837658,,,,,,,,,,,,,,
 SERPINA3 ,NA,1.392924591,7.234491935,3.561377446,0.001189119,0.017203469,-1.096498258,,,,,,,,,,,,,,
 SERPINB1 ,NA,1.181690591,6.362021935,4.048661156,0.000309178,0.006697031,8.973618359,,,,,,,,,,,,,,
 SERPINE1 ,NA,2.074158818,6.110315161,3.6436212,0.000950566,0.014794778,-0.88725529,,,,,,,,,,,,,,
 SERPINE2 ,NA,1.816236045,6.234090645,4.586241968,6.70E-05,0.002310589,1.615268018,,,,,,,,,,,,,,
 SGPP2 ,NA,-1.266344773,4.469410645,-5.654577957,3.05E-06,0.000316485,4.558916502,,,,,,,,,,,,,,
 SIK2 ,NA,1.0684985,6.517593871,8.419664034,1.37E-09,1.77E-06,2.374423353,,,,,,,,,,,,,,
 SLC25A30 ,NA,-1.290370591,7.413921935,-5.055998412,1.73E-05,0.000969931,2.904967701,,,,,,,,,,,,,,
 SLC2A3 ,NA,1.415427318,5.952967097,5.969026186,1.23E-06,0.000201633,5.425396319,,,,,,,,,,,,,,
 SLC5A1 ,NA,-1.444542409,7.583028065,-4.349323152,0.000132012,0.003779806,0.972350176,,,,,,,,,,,,,,
 SLC6A6 ,NA,2.003068091,6.391602903,3.898666794,0.000470325,0.008948468,-0.227157469,,,,,,,,,,,,,,
 SLC7A5 ,NA,1.063364227,3.66596871,6.216325514,6.03E-07,0.000125559,3.480200494,,,,,,,,,,,,,,
 SLCO2A1 ,NA,1.267877818,6.473233871,5.51614133,4.55E-06,0.00038988,4.176469138,,,,,,,,,,,,,,
 SLN ,NA,1.635635227,4.317915806,3.178372358,0.003296459,0.034639571,-2.043027291,,,,,,,,,,,,,,
 SMAD3 ,NA,1.138362,6.178727097,5.486984862,4.95E-06,0.000414021,6.620322801,,,,,,,,,,,,,,
 SMYD1 ,NA,-1.742700091,7.032966452,-7.023755223,6.11E-08,3.17E-05,8.282775945,,,,,,,,,,,,,,
 SNORA14B ,NA,1.223130318,4.105164516,3.745180694,0.000719434,0.01201997,2.154169064,,,,,,,,,,,,,,
 SNORA23 ,NA,1.711444318,4.270545806,5.447901495,5.55E-06,0.000448749,3.98783931,,,,,,,,,,,,,,
 SNORA33 ,NA,1.529854136,4.561349032,8.138377861,2.89E-09,3.21E-06,11.17062217,,,,,,,,,,,,,,
 SNORA4 ,NA,1.193683727,4.928535806,6.372800245,3.86E-07,9.26E-05,18.66206197,,,,,,,,,,,,,,
 SNORA40 ,NA,1.236326864,4.847033871,5.303789649,8.42E-06,0.000589409,-1.92303046,,,,,,,,,,,,,,
 SNORA45A ,NA,1.686753455,4.039352581,4.431239829,0.000104491,0.003179337,1.193874974,,,,,,,,,,,,,,
 SNORA60 ,NA,1.173695864,3.491346774,3.916882522,0.000447057,0.008604754,0.735827973,,,,,,,,,,,,,,
 SNORA61 ,NA,1.351689818,5.443126129,6.811507422,1.11E-07,4.31E-05,7.715913563,,,,,,,,,,,,,,
 SNORA68 ,NA,1.122966091,4.133705161,5.230885979,1.04E-05,0.000670569,0.114128486,,,,,,,,,,,,,,
 SNORA73A ,NA,3.197976636,6.432137097,5.77156419,2.17E-06,0.000273297,4.881723728,,,,,,,,,,,,,,
 SNORA75 ,NA,1.845052909,4.110225806,4.447429001,9.98E-05,0.003078806,1.237756981,,,,,,,,,,,,,,
 SNORA76A ,NA,1.003536864,5.458166774,5.655162666,3.04E-06,0.000316485,-0.607962526,,,,,,,,,,,,,,
 SNORA80E ,NA,1.519715909,5.065060968,5.534304973,4.32E-06,0.000380448,4.226668265,,,,,,,,,,,,,,
 SNORD21 ,NA,1.086413182,4.280533548,5.650588924,3.08E-06,0.000316485,-1.632411603,,,,,,,,,,,,,,
 SNORD32A ,NA,1.794005227,5.08867,5.150745802,1.31E-05,0.000794418,3.166511299,,,,,,,,,,,,,,
 SNORD33 ,NA,1.483259955,5.405866452,4.7156809,4.62E-05,0.001836707,1.969046321,,,,,,,,,,,,,,
 SNORD38B ,NA,1.438047227,4.143099677,5.726889954,2.47E-06,0.000290957,4.758502699,,,,,,,,,,,,,,
 SNORD3B-1 ,NA,2.363624818,6.410817419,5.662313725,2.98E-06,0.000313041,4.580274906,,,,,,,,,,,,,,
 SNORD4B ,NA,1.028929727,3.951172903,4.434776834,0.00010344,0.003159729,2.750023797,,,,,,,,,,,,,,
 SNORD5 ,NA,1.346983,6.63784129,6.971018895,7.09E-08,3.37E-05,8.142381425,,,,,,,,,,,,,,
 SNORD59B ,NA,-1.354776273,3.788788065,-5.983038305,1.18E-06,0.000199267,5.463905696,,,,,,,,,,,,,,
 SNORD6 ,NA,1.400529318,4.437055484,5.335217212,7.69E-06,0.000551317,3.676303786,,,,,,,,,,,,,,
 SOCS3 ,NA,1.368699955,4.017796774,6.385034698,3.72E-07,9.26E-05,6.563496703,,,,,,,,,,,,,,
 STAT3 ,NA,1.143426773,9.233847419,7.347673925,2.48E-08,1.70E-05,3.416941543,,,,,,,,,,,,,,
 STC1 ,NA,2.005771227,6.354793226,6.451807514,3.08E-07,8.02E-05,6.745000057,,,,,,,,,,,,,,
 SYNPO2L ,NA,-1.058651227,7.042481935,-4.061905383,0.000297882,0.00651427,-2.929859206,,,,,,,,,,,,,,
 TFPI2 ,NA,1.203813773,3.391056774,3.256843911,0.002684064,0.029989206,-1.183279889,,,,,,,,,,,,,,
 TGM2 ,NA,1.007857273,9.166943226,4.666062445,5.33E-05,0.002005882,0.751830419,,,,,,,,,,,,,,
 THBS1 ,NA,2.408601273,9.044939032,5.314763866,8.16E-06,0.000578234,3.619759406,,,,,,,,,,,,,,
 TIMM21 ,NA,-1.016283955,7.152648387,-5.778524973,2.13E-06,0.000270954,3.845878291,,,,,,,,,,,,,,
 TIMP1 ,NA,1.309261273,9.783507419,4.255201014,0.000172531,0.004513117,0.718971517,,,,,,,,,,,,,,
 TMEM182 ,NA,-1.619700091,8.03588129,-6.000516789,1.12E-06,0.000195138,5.511926991,,,,,,,,,,,,,,
 TMEM2 ,NA,1.459228455,5.039002258,6.653833214,1.73E-07,5.41E-05,7.291807421,,,,,,,,,,,,,,
 TNFAIP1 ,NA,1.014351955,6.295265161,5.37371488,6.88E-06,0.000507129,-1.878865281,,,,,,,,,,,,,,
 TNFRSF11B ,NA,3.176602182,5.614502581,5.930012573,1.37E-06,0.000213012,5.318122286,,,,,,,,,,,,,,
 TSPAN12 ,NA,-1.140405091,6.410283871,-6.405925905,3.51E-07,8.98E-05,9.138145283,,,,,,,,,,,,,,
 TUBA3D ,NA,-1.034961636,8.073406452,-4.874137439,2.92E-05,0.001346412,0.99786134,,,,,,,,,,,,,,
 TUBA3E ,NA,-1.307179682,5.295476452,-5.813438098,1.92E-06,0.000250691,4.99715508,,,,,,,,,,,,,,
 TXLNB ,NA,-1.047950864,8.273429032,-3.242152753,0.002789747,0.030815463,1.847451967,,,,,,,,,,,,,,
 UCHL1 ,NA,1.026291182,4.416765161,3.264792806,0.002628491,0.029595287,1.2115488,,,,,,,,,,,,,,
 USP2 ,NA,-1.065304409,6.302957742,-6.778043997,1.22E-07,4.56E-05,4.301570349,,,,,,,,,,,,,,
 VCAN ,NA,1.189236182,6.825930968,4.165076612,0.000222707,0.005340156,2.482963605,,,,,,,,,,,,,,
 VIT ,NA,-1.292308727,4.328895161,-5.925440413,1.39E-06,0.000213012,5.305545429,,,,,,,,,,,,,,
 VSNL1 ,NA,-1.260791682,5.241794194,-3.92183903,0.000440922,0.0085351,-4.329757445,,,,,,,,,,,,,,
 WBP5 ,NA,1.188806409,7.041280968,7.285003975,2.95E-08,1.86E-05,0.477635505,,,,,,,,,,,,,,
 XIRP1 ,NA,1.097723864,9.391452581,3.194876847,0.003157501,0.033473831,3.201481558,,,,,,,,,,,,,,
 ZFP36 ,NA,1.364279273,7.913162903,5.186004111,1.18E-05,0.000734493,3.263903386,,,,,,,,,,,,,,
